claim_id,claim_measurement_id,article_id,title,date,url,claim_text,prev_sentence,next_sentence,claim_domain_scope,is_recurring_series,verifiable_kosis,unverifiable_reason,metric_domain,indicator,keywords,region,age_group,gender,industry_or_item,population_etc,origin_country,destination_country,period,period_end,prd_se,time_resolution_status,measurement_role,value,value_min,value_max,value_approximate,unit,value_type,direction,change_base,evidence_text,extraction_confidence,needs_review,review_reason,extraction_model,prompt_version,extracted_at,org_id,tbl_id,obj_l1,obj_l2,itm_id,mapping_source,actual_value,actual_period,actual_prev_period,verdict,diff,judge_note
C03628,-,458,수입차 업체 “전기차 보조금 미리 쏴드려요”,2025-02-05,https://www.chosun.com/economy/auto/2025/02/05/RDPWMBCZQVAAVAM6VMD2XFS5NU,같은 기간 국산 승용차 판매량은 3.9% 줄어드는 데 그쳤다.,"자동차 시장조사 업체 카이즈유데이터센터에 따르면, 작년 수입 승용차 판매량은 재작년 대비 7.1% 급감했다.",볼보 코리아는 지난 3일 전기차 ‘EX30’을 국내에 출시하며 사전 계약 때보다 최대 300만원 안팎 가격을 낮췄다.,국내공식통계,N,N,정보부족,소매·소비,국산 승용차 판매량 감소율,"수입 승용차, 국산 승용차, 판매량, 감소율",-,-,-,자동차,-,-,-,2024,-,Y,확정,-,-,-,-,-,-,-,-,-,같은 기간 국산 승용차 판매량은 3.9% 줄어드는 데 그쳤다.,high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C13764,C13764-m1,1798,"안 잡힌다는 고등어·오징어, 수출은 왜 늘었을까?",2025-05-19,https://www.chosun.com/economy/economy_general/2025/05/19/AURYAIAY3ZA77FIGY534GIODAY,"수산업관측센터에 따르면, 지난달 연근해 오징어 생산량은 13톤으로 전년 동기(26톤) 대비 50% 급감했다.","지난달 연근해 냉동 오징어 가격은 5987원으로 전년 동월(5833원) 대비 2.6% 올랐고, 이달 들어서는 6085원을 기록하며 3월(6533원) 이후 두 달 만에 다시 6000원대로 올라섰다.","우리나라 연근해에서 잡히는 오징어 품종은 ‘살오징어’로, 볶음이나 무침 등으로 활용한다.",국내공식통계,Y,Y,-,생산·산업,연근해 오징어 생산량,"수산업관측센터, 연근해 오징어 생산량, 전년 동기",-,-,-,-,-,-,-,2025-04,-,M,확정,현재값,13000,-,-,N,톤,수준값,감소,전년동월,"수산업관측센터에 따르면, 지난달 연근해 오징어 생산량은 13톤으로 전년 동기(26톤) 대비 50% 급감했다.",high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,현재 자동 검증 코드북 없음 또는 세부 분류 코드 필요
C13764,C13764-m2,1798,"안 잡힌다는 고등어·오징어, 수출은 왜 늘었을까?",2025-05-19,https://www.chosun.com/economy/economy_general/2025/05/19/AURYAIAY3ZA77FIGY534GIODAY,"수산업관측센터에 따르면, 지난달 연근해 오징어 생산량은 13톤으로 전년 동기(26톤) 대비 50% 급감했다.","지난달 연근해 냉동 오징어 가격은 5987원으로 전년 동월(5833원) 대비 2.6% 올랐고, 이달 들어서는 6085원을 기록하며 3월(6533원) 이후 두 달 만에 다시 6000원대로 올라섰다.","우리나라 연근해에서 잡히는 오징어 품종은 ‘살오징어’로, 볶음이나 무침 등으로 활용한다.",국내공식통계,Y,Y,-,생산·산업,연근해 오징어 생산량,"수산업관측센터, 연근해 오징어 생산량, 전년 동기",-,-,-,-,-,-,-,2025-04,-,M,확정,이전값,26000,-,-,N,톤,수준값,-,전년동월,"수산업관측센터에 따르면, 지난달 연근해 오징어 생산량은 13톤으로 전년 동기(26톤) 대비 50% 급감했다.",high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,현재 자동 검증 코드북 없음 또는 세부 분류 코드 필요
C18959,-,2485,관세 협상 와중에… 韓·日 동맹국에 거세지는 美 농업 분야 압박,2025-07-11,https://www.chosun.com/economy/economy_general/2025/07/11/BPX33NHQDVE5VLU4Z7WBZQQYAA,"한편 한국은 일정 물량(연간 40만8700t)만 5%의 저율 관세로 들여오고 있어, 한국이 일본 다음으로 쌀 시장 개방 압박을 받게 될 것이란 전망도 나온다.",정부 관계자는 “ITC가 시뮬레이션까지 돌려가며 개별 품목에 대해 분석을 내놓는 것은 이례적”이라며 “쌀 시장 개방이 단순히 협상 카드로 쓰이는 게 아니라는 신호”라고 했다.,-,국내공식통계,N,N,정보부족,무역,저율 관세 적용 물량,"한국, 일본, 쌀 시장 개방, 저율 관세, ITC",전국,-,-,쌀,-,-,-,2025,-,-,확정,-,-,-,-,-,-,-,-,-,"한편 한국은 일정 물량(연간 40만8700t)만 5%의 저율 관세로 들여오고 있어,",high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C04067,-,513,美 보편관세 부과땐... 작년 한국 수출액의 1.9% 날아간다,2025-02-09,https://www.chosun.com/economy/industry-company/2025/02/09/Q7MADBZN2RG77FHRLLCOZSLZLA,"미국의 수입 상위 30국 중 칠레(-2.26%), 호주(-7.04%), 일본(-7.32%)에 이어 넷째로 적게 감소할 것으로 분석됐다.",다만 이 같은 경우에도 우리나라의 대미 수출 감소 폭은 다른 국가와 비교하면 그리 크지 않을 것으로 전망됐다.,한국무역협회 양지원 수석연구원은 “현재까지 언급된 트럼프 2기 행정부의 특정국 관세 조치가 우리 수출에 미치는 영향은 대체로 제한적이고 아직까지는 보편관세에 대한 구체적인 움직임은 나타나지 않고 있다”고 했다.,국제무역,N,N,정보부족,무역,대미 수출 감소율,"미국, 수입 상위 30국, 칠레, 호주, 일본, 한국",-,-,-,-,-,-,미국,2025,-,-,확정,-,-,-,-,-,-,-,-,-,"미국의 수입 상위 30국 중 칠레(-2.26%), 호주(-7.04%), 일본(-7.32%)에 이어 넷째로 적게 감소할 것으로 분석됐다.",high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C07443,-,940,"2000달러 넘은 지 5년도 안 됐는데, 국제 금값 3000달러 돌파",2025-03-14,https://www.chosun.com/economy/economy_general/2025/03/14/2I352RUEAZBIDBRAQHUB5THIIU,"미국이 12일 철강·알루미늄에 25% 관세를 부과하기 시작하자, 유럽연합(EU)은 미국 버번 위스키 등에 대한 관세 보복 계획을 발표했다.",최근 도널드 트럼프 미 대통령이 점화한 글로벌 관세 전쟁이 격화하는 조짐을 보이고 있다.,트럼프 대통령은 13일 이를 비난하며 샴페인 등 EU산 주류에 200% 관세 부과를 경고했다.,국제무역,N,N,정보부족,무역,-,"미국, 철강, 알루미늄, 관세, 유럽연합, EU, 버번 위스키, 관세 보복 계획",-,-,-,"철강, 알루미늄, 버번 위스키",-,미국,유럽연합,2025,-,-,확정,-,-,-,-,-,-,-,-,-,"미국이 12일 철강·알루미늄에 25% 관세를 부과하기 시작하자, 유럽연합(EU)은 미국 버번 위스키 등에 대한 관세 보복 계획을 발표했다.",high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C06021,-,761,미국 개인소비지출 물가 2.5% 상승... 금리 동결 가능성 높여,2025-02-28,https://www.chosun.com/economy/economy_general/2025/02/28/75QTB6FPENCFRFP4MGNPZMTSQA,"연준 기준금리를 전망하는 시카고 상품거래소의 페드워치툴에 따르면 연준이 3월 회의에서 금리를 동결할 확률이 94.5%에 달하며, 상반기 내내 기준 금리를 그대로 유지할 가능성도 30%를 넘는다.",연준이 오는 3월 19일 기준금리를 결정하는 연방공개시장위원회에서 금리를 동결할 가능성이 더 높아졌다고 CNBC는 전했다.,-,전망·목표,N,N,전망·예측,금융·금리,금리 동결 확률,"페드워치툴, 금리 동결, 가능성",-,-,-,-,-,-,-,2025M3,-,M,확정,-,-,-,-,-,-,-,-,-,"연준 기준금리를 전망하는 시카고 상품거래소의 페드워치툴에 따르면 연준이 3월 회의에서 금리를 동결할 확률이 94.5%에 달하며, 상반기 내내 기준 금리를 그대로 유지할 가능성도 30%를 넘는다.",high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C15157,-,1993,“관세 10% 높아지면 美물가 0.3%p 오를 것… 그 영향은 일시적”,2025-06-03,https://www.chosun.com/economy/economy_general/2025/06/03/5PQFJXPLEFAZ5AU5OA7OH4XR4A,연준은 지난해 12월 기준금리를 연 4.25~4.5%로 인하한 뒤 동결을 이어가고 있다.,연준의 대표적 매파(통화 긴축 선호) 인사로 꼽히는 월러 이사는 올 들어 금리 인하 주장을 이어가고 있다.,한국은행 기준금리(연 2.5%)와 차이는 상단 기준 2%포인트다.,해외통계·정책,N,N,해외통계,금융·금리,기준금리,"연준, 기준금리, 인하, 동결",-,-,-,-,-,-,-,2024T12,-,T,확정,-,-,-,-,-,-,-,-,-,연준은 지난해 12월 기준금리를 연 4.25~4.5%로 인하한 뒤 동결을 이어가고 있다.,high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C05760,-,735,高환율·高물가 부담에도 내수 먼저 살린다,2025-02-26,https://www.chosun.com/economy/economy_general/2025/02/26/3GHXEPBB2VAFXF5D63JKOXI6DM,0 25일 한국은행이 기준금리를 연 2.75%로 0.25%포인트 내리면서 2022년 10월 이후 2년여 만에 2%대 기준금리 시대에 들어섰다.,-,이날 금리 인하는 금융통화위원회 위원 7명의 만장일치로 이뤄졌다.,국내공식통계,N,N,정보부족,금융·금리,기준금리,"한국은행, 기준금리, 연 2.75%",-,-,-,-,-,-,-,2025,-,Y,확정,-,-,-,-,-,-,-,-,-,25일 한국은행이 기준금리를 연 2.75%로 0.25%포인트 내리면서 2022년 10월 이후 2년여 만에 2%대 기준금리 시대에 들어섰다.,high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C15158,-,1993,“관세 10% 높아지면 美물가 0.3%p 오를 것… 그 영향은 일시적”,2025-06-03,https://www.chosun.com/economy/economy_general/2025/06/03/5PQFJXPLEFAZ5AU5OA7OH4XR4A,한국은행 기준금리(연 2.5%)와 차이는 상단 기준 2%포인트다.,연준은 지난해 12월 기준금리를 연 4.25~4.5%로 인하한 뒤 동결을 이어가고 있다.,-,국내공식통계,N,N,정보부족,금융·금리,기준금리 차이,"한국은행, 기준금리, 금리차이",-,-,-,-,-,-,-,2025,-,-,확정,-,-,-,-,-,-,-,-,-,한국은행 기준금리(연 2.5%)와 차이는 상단 기준 2%포인트다.,high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C08024,-,1033,파월 “불확실성 커져”… 美 성장률 1%대로 확 낮춰,2025-03-21,https://www.chosun.com/economy/economy_general/2025/03/21/4VPXUU6KNJDARE4AUFBPMVSJZY,"파월 의장은 2021년 코로나 팬데믹 여파로 미국 물가가 오를 조짐을 보이자 공급망 교란 등으로 인한 ‘일시적’ 상승이라고 표현했다가 금리 인상 시기를 놓치고, 이듬해 네 번 연속 0.75%포인트씩 금리를 급격하게 올려 글로벌 금융시장을 충격에 빠뜨렸다는 지적을 받고 있다.",그러나 파월이 사용한 ‘일시적’이라는 단어는 당장 파월의 ‘흑역사’를 소환했다.,‘일시적’이란 표현에 트럼프 진영은 반색했다.,해외통계·정책,N,N,해외통계,물가,미국 물가 상승,"코로나 팬데믹, 공급망 교란, 금리 인상",-,-,-,-,-,-,-,2021,-,-,확정,-,-,-,-,-,-,-,-,-,"파월 의장은 2021년 코로나 팬데믹 여파로 미국 물가가 오를 조짐을 보이자 공급망 교란 등으로 인한 '일시적' 상승이라고 표현했다가 금리 인상 시기를 놓치고, 이듬해 네 번 연속 0.75%포인트씩 금리를 급격하게 올려 글로벌 금융시장을 충격에 빠뜨렸다는 지적을 받고 있다.",mid,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C10196,-,1315,트럼프 3대 오판… 시장·물가·중국이 반대로 갔다,2025-04-12,https://www.chosun.com/economy/economy_general/2025/04/12/JLHIBRZXPRDS5GQNYDATAVUEAQ,반대로 독일 국채 10년물의 가치는 3.3% 올랐다.,트럼프가 관세 전쟁을 선포한 뒤 미국 국채 10년물의 가치는 9.5% 떨어졌다.,"같은 기간 달러화의 가치는 3% 떨어졌지만, 달러화에 대한 유로화 가치는 4.3% 올랐다.",해외통계·정책,N,N,해외통계,금융·금리,국채 10년물의 가치 변동,"독일, 국채 10년물, 가치 상승",-,-,-,-,-,-,-,2025,-,-,확정,-,-,-,-,-,-,-,-,-,반대로 독일 국채 10년물의 가치는 3.3% 올랐다.,high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C07961,C07961-m1,1022,‘연상녀·연하남’ 초혼 부부 비중 19.9% 역대 최대,2025-03-20,https://www.chosun.com/economy/economy_general/2025/03/20/KH26XILK7FGYPGUVBBDUA2B3OU,"20일 통계청이 발표한 ‘2024년 혼인·이혼 통계’에 따르면, 작년 전체 혼인 건수는 22만2400건으로, 지난 2020년 21만3500건 이후 4년 만에 20만건을 넘어섰다.","여성의 경제활동이 늘어나고, 청년 세대가 배우자의 나이보다는 경제적 여건 등을 더 많이 따지면서 ‘연상녀와 연하남’ 커플이 증가한 것으로 풀이된다.","이 가운데 아내와 남편 모두 초혼인 건수는 17만8700건(80.4%)으로, 지난 2000년(81.9%) 이후 24년 만에 80%선을넘었다.",국내공식통계,Y,Y,-,인구,혼인 건수,"혼인, 이혼, 통계청, 초혼",-,-,-,-,-,-,-,2024,-,Y,확정,현재값,222400,-,-,N,건,수준값,-,2020,"작년 전체 혼인 건수는 22만2400건으로, 지난 2020년 21만3500건 이후 4년 만에 20만건을 넘어섰다.",high,N,-,HCX-007,v1.0-hcx,2026-07-15,101,DT_1B8000F,41,,T1,data/claims/kosis_indicator_codebook.csv,222412.0,2024,,일치,5.3953923349459565e-05,"수준값 actual_value 사용; 상대오차=0.000, 허용=0.05; 인구동태건수 및 동태율 추이 - 혼인건수"
C17296,C17296-m1,2270,"집값 전망, 2021년 ‘패닉 바잉’ 수준 급등… 6월 소비 심리도 4년 만에 최고",2025-06-24,https://www.chosun.com/economy/economy_general/2025/06/24/PHDB22AUNFBG3CCYK7NCV6DPJY,주요 지수 6개를 이용해 산출하는 전체 소비자심리지수(CCSI)도 4년 만에 최고 수준을 기록하며 소비 심리가 회복하는 모습을 보였다.,"한국부동산원에 따르면, 올 들어 지난 20일까지 서울 아파트 가격 누적 상승률은 2.65%로 전년 동기(0.16%)보다 상승세가 매우 가파르다.",6월 소비자심리지수는 108.7로 전월(101.8)보다 6.9포인트 올랐다.,국내공식통계,Y,Y,-,소비자·서비스,소비자심리지수(CCSI),"주요 지수, 소비자심리지수, CCSI",전국,-,-,-,-,-,-,2025M6,-,M,확정,현재값,108.7,-,-,N,-,수준값,증가,전월,6월 소비자심리지수는 108.7로 전월(101.8)보다 6.9포인트 올랐다.,high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,자동 매핑 룰 없음
C17296,C17296-m2,2270,"집값 전망, 2021년 ‘패닉 바잉’ 수준 급등… 6월 소비 심리도 4년 만에 최고",2025-06-24,https://www.chosun.com/economy/economy_general/2025/06/24/PHDB22AUNFBG3CCYK7NCV6DPJY,주요 지수 6개를 이용해 산출하는 전체 소비자심리지수(CCSI)도 4년 만에 최고 수준을 기록하며 소비 심리가 회복하는 모습을 보였다.,"한국부동산원에 따르면, 올 들어 지난 20일까지 서울 아파트 가격 누적 상승률은 2.65%로 전년 동기(0.16%)보다 상승세가 매우 가파르다.",6월 소비자심리지수는 108.7로 전월(101.8)보다 6.9포인트 올랐다.,국내공식통계,Y,Y,-,소비자·서비스,소비자심리지수(CCSI),"주요 지수, 소비자심리지수, CCSI",전국,-,-,-,-,-,-,2025M6,-,M,확정,이전값,101.8,-,-,N,-,수준값,-,전월,6월 소비자심리지수는 108.7로 전월(101.8)보다 6.9포인트 올랐다.,high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,자동 매핑 룰 없음
C04129,-,519,"‘연 9%대’ 청년도약계좌 신청, 올해 들어 5배 이상 급증",2025-02-09,https://www.chosun.com/economy/money/2025/02/09/4SL5TSLL7KPMWQWY3QNXI2LUU4,"금융위원회는 청년도약계좌의 긴 만기 부담을 덜기 위해 혼인·출산 등을 포함한 특별중도해지를 폭넓게 인정하고 있으며, 3년 이상 유지 시 해지해도 연 최대 7% 후반대의 수익효과를 보장한다.",정부도 청년들의 가입을 독려하기 위해 다양한 ‘당근’을 제시하고 있다.,"부분인출 서비스, 신용점수 가점, 청년주택드림청약통장과의 연계 강화 등도 정부가 내놓은 대표 유인책들이다.",개별기업,N,N,개별기업,금융·금리,수익효과,"청년도약계좌, 특별중도해지, 부분인출 서비스, 신용점수 가점, 청년주택드림청약통장",-,청년,-,-,-,-,-,2025,-,Y,확정,-,-,-,-,-,-,-,-,-,3년 이상 유지 시 해지해도 연 최대 7% 후반대의 수익효과를 보장한다.,mid,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C02325,-,312,“對美 수출 50%가 美 제조업 부흥·MAGA 위한 것”,2025-01-24,https://www.chosun.com/economy/industry-company/2025/01/24/B2VTXBPKAJCRBN2E3LVAVYALP4,"미 관세법에 따르면, 한 기업이 다른 기업의 지분율 5% 이상을 보유하고 있는 경우 관계사에 해당한다.","한국무역협회 분석에 따르면, 한국의 대미 수출 가운데 관계사 간 거래 비율은 2015년 이후 꾸준히 60% 안팎을 기록하고 있고 지난해에도 58%를 차지했다.","무역업계 관계자는 “한국의 대미 수출은 미국 투자에 필요한 설비나 건설용 장비를 판매하고, 미국 내 생산을 위해 소재·부품을 수출하는 등 관계사 간 거래 비율이 높다는 특징이 있다”고 했다.",기타,N,N,정보부족,기타,-,"관계사, 지분율, 5%",-,-,-,-,-,-,-,-,-,-,확정,-,-,-,-,-,-,-,-,-,"미 관세법에 따르면, 한 기업이 다른 기업의 지분율 5% 이상을 보유하고 있는 경우 관계사에 해당한다.",high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C02496,-,331,"무 96%↑, 배추 52%↑, 고등어 45%↑... 설 성수품 가격 껑충",2025-01-26,https://www.chosun.com/economy/market_trend/2025/01/26/MJJWQLTXR5H2HCRL7AJYC3DYFE,사과(후지·상품 기준)는 10개에 2만6872원으로 1년 전보다 0.9% 내렸다.,평년 가격과 비교해도 40.4% 비싸다.,다만 평년 가격과 비교하면 4.3% 높다.,국내공식통계,N,N,정보부족,물가,사과 가격,"사과, 후지, 상품, 10개, 2만6872원, 1년 전, 0.9%",-,-,-,-,-,-,-,2024,-,Y,확정,-,-,-,-,-,-,-,-,-,사과(후지·상품 기준)는 10개에 2만6872원으로 1년 전보다 0.9% 내렸다.,high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C03188,-,404,7년 뒤 ‘지구 충돌’ 가능성 1.2% 소행성 발견… 지름 최대 100m 추정,2025-02-01,https://www.chosun.com/economy/science/2025/02/01/H3NMF2RK4G7YGQR6QWBKHNOBBQ,NASA 산하 지구근접천체연구센터(CNEOS) 측은 “당장의 우선순위는 계속해서 관측하고 2032년 위치의 불확실성을 줄이는 것”이라고 전했다.,소행성은 수천 년에 한 번씩 지구와 충돌해 왔다는 판단에서다.,-,기타,N,N,정보부족,기타,-,"NASA, CNEOS, 지구근접천체연구센터, 관측, 2032년",-,-,-,-,-,-,-,2032,-,H,확정,-,-,-,-,-,-,-,-,-,NASA 산하 지구근접천체연구센터(CNEOS) 측은 “당장의 우선순위는 계속해서 관측하고 2032년 위치의 불확실성을 줄이는 것”이라고 전했다.,low,Y,기사의 맥락과 관련하여 구체적인 통계적 주장보다는 계획이나 목표에 대한 설명이므로.,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C03423,-,433,수입차도 실용성이 대세… SUV가 세단 제쳤다,2025-02-03,https://www.chosun.com/economy/auto/2025/02/03/TZM5MDULLRCDHK33ENHJNRDMF4,"1년 전과 비교해서 수입 SUV 판매량은 5% 안팎 늘었지만, 같은 기간 수입 세단 판매량은 9% 안팎 줄었기 때문이다.","2일 한국수입자동차협회(KAIDA)에 따르면, 지난해 국내에서 판매된 수입 SUV는 12만7754대로 집계돼 세단(12만6881대)보다 많았다.","작년 경기 부진과 고가 법인 차에 연두색 번호판을 붙이는 정책 시행으로 전체 수입차 판매량은 1년 전보다 3% 안팎 줄었지만, SUV는 오히려 판매량이 늘었다.",국내공식통계,N,N,정보부족,무역,수입 SUV 및 수입 세단 판매량 변화율,"수입 SUV, 수입 세단, 판매량, 전년 대비 증감률",-,-,-,-,-,-,-,2024,-,-,확정,-,-,-,-,-,-,-,-,-,"1년 전과 비교해서 수입 SUV 판매량은 5% 안팎 늘었지만, 같은 기간 수입 세단 판매량은 9% 안팎 줄었기 때문이다.",high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,verifiable_kosis=N
C04896,C04896-m1,621,"지난달 제조업 취업자, 12년 만에 가장 적어",2025-02-17,https://www.chosun.com/economy/economy_general/2025/02/17/S73YKZJAG5G6RMIWCEKFVLGH2Q,"지난달 도소매 취업자 수는 1년 전보다 9만1000명 줄어든 318만3000명으로, 2013년 관련 통계 집계 이후 1월 기준 역대 최저다.",내수 업종 고용 상황은 악화일로다.,"건설업 취업자 수도 1년 새 16만9000명이나 줄어, 2013년 이후 모든 월 기준 가장 큰 낙폭을 기록했다.",국내공식통계,Y,Y,-,고용,도소매 취업자 수,"도소매, 취업자 수, 1년 전, 9만1000명 감소, 2013년 통계 집계",-,-,-,도소매,-,-,-,2024M01,-,M,확정,현재값,31830000,-,-,N,명,수준값,감소,전년동월,"지난달 도소매 취업자 수는 1년 전보다 9만1000명 줄어든 318만3000명으로, 2013년 관련 통계 집계 이후 1월 기준 역대 최저다.",high,N,-,HCX-007,v1.0-hcx,2026-07-15,,,,,,data/claims/kosis_indicator_codebook.csv,,,,판단불가,,산업별 취업자 표/산업분류 코드 필요
